Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
2497,2:11:35,Pablo SIERRA,Men,Marathon,13 MAY 1969,ESP,1,St. Paul (USA),02 OCT 1994
2497,2:11:35,Dan BROWNE,Men,Marathon,24 JUN 1975,USA,1,St. Paul (USA),29 SEP 2002
2497,2:11:35,Joel SAITOTI,Men,Marathon,1972,KEN,3,Mombasa (KEN),14 MAY 2006
2497,2:11:35,Edwin KIYENG,Men,Marathon,1988,KEN,1,Zürich (SUI),19 APR 2015
2497,2:11:35,Caden SHIELDS,Men,Marathon,07 AUG 1988,NZL,5,"City Hall, Nobeoka (JPN)",09 FEB 2025
2497,2:11:35,Guangyao WANG,Men,Marathon,03 FEB 1999,CHN,13,Wuxi (CHN),23 MAR 2025
2497,2:11:35,Fearghal CURTIN,Men,Marathon,14 JUL 1998,IRL,4,Düsseldorf (GER),27 APR 2025
2508,2:11:36,Kenny MOORE,Men,Marathon,01 DEC 1943,USA,2,Fukuoka (JPN),06 DEC 1970
2508,2:11:36,Kenneth EAST,Men,Marathon,25 FEB 1957,GBR,2,"Houston, TX (USA)",15 JAN 1989
2508,2:11:36,Luigi DI LELLO,Men,Marathon,31 MAY 1968,ITA,8,London (GBR),02 APR 1995
2508,2:11:36,Miguel Ángel MALLQUI,Men,Marathon,10 DEC 1971,PER,12,"Chicago, IL (USA)",11 OCT 1998
2508,2:11:36,Scott WESTCOTT,Men,Marathon,25 SEP 1975,AUS,2,Beppu (JPN),06 FEB 2005
2508,2:11:36,Chol RI-KYONG,Men,Marathon,08 MAR 1979,PRK,1,Pyongyang (PRK),10 APR 2005
2508,2:11:36,Christopher RUTTO,Men,Marathon,,KEN,2,Valencia (ESP),17 FEB 2008
2508,2:11:36,Kenedy Kiptoo LILAN,Men,Marathon,11 JAN 1987,KEN,2,Zhengzhou (CHN),27 MAR 2011
2508,2:11:36,Fernando CABADA,Men,Marathon,22 APR 1982,USA,11,Berlin (GER),28 SEP 2014
2508,2:11:36,Kazuki TAKESHITA,Men,Marathon,17 SEP 1995,JPN,31,Tokyo (JPN),01 MAR 2020
2508,2:11:36,Kota MURAYAMA,Men,Marathon,23 FEB 1993,JPN,11,Oita (JPN),02 FEB 2025
2508,2:11:36,Yousheng GUAN,Men,Marathon,04 APR 1993,CHN,32,Tokyo (JPN),02 MAR 2025
2520,2:11:37,Tsutomu HIROYAMA,Men,Marathon,12 OCT 1966,JPN,2,Fukuoka (JPN),02 DEC 1990
2520,2:11:37,Aiduna AITNAFA,Men,Marathon,28 OCT 1974,NED,1,Eindhoven (NED),09 OCT 1994
2520,2:11:37,Penwell OSORO,Men,Marathon,29 DEC 1972,KEN,3,Köln (GER),06 OCT 2002
2520,2:11:37,Abdelhak ZAKARIA,Men,Marathon,20 JUL 1974,BRN,2,Düsseldorf (GER),04 MAY 2008
2520,2:11:37,Dagim GETNET,Men,Marathon,12 JUN 1983,ETH,5,Zürich (SUI),26 APR 2009
2520,2:11:37,Debele BELDA,Men,Marathon,12 NOV 1984,ETH,7,Castellón (ESP),16 FEB 2020
2520,2:11:37,Mikael EKVALL,Men,Marathon,18 JUN 1989,SWE,32,Sevilla (ESP),23 FEB 2020
