Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
3301,2:12:42,Cianpaolo MESSINA,Men,Marathon,10 SEP 1957,ITA,6,"Chicago, IL (USA)",26 SEP 1982
3301,2:12:42,Tadashi MATSUMOTO,Men,Marathon,14 AUG 1957,JPN,4,Otsu (JPN),08 MAR 1987
3301,2:12:42,Abderrahim BENREDOUANE,Men,Marathon,02 MAR 1966,MAR,6,Marrakech (MAR),14 JAN 1996
3301,2:12:42,David Marruti OPIRO,Men,Marathon,31 MAR 1976,KEN,2,Cesano Boscone (ITA),17 OCT 1999
3301,2:12:42,Eric MACK,Men,Marathon,31 AUG 1974,USA,8,"Chicago, IL (USA)",22 OCT 2000
3301,2:12:42,Sita KASIRAI,Men,Marathon,29 JUL 1978,ZIM,9,Eindhoven (NED),09 OCT 2005
3301,2:12:42,Keisuke KUSAKA,Men,Marathon,11 MAY 1991,JPN,9,Oita (JPN),05 FEB 2017
3301,2:12:42,Remyo TIELSEMA,Men,Marathon,11 OCT 1990,NED,36,Berlin (GER),29 SEP 2024
3309,2:12:43,Jorge GONZALEZ,Men,Marathon,20 DEC 1952,PUR,1,Caracas (VEN),28 AUG 1983
3309,2:12:43,Andy RONAN,Men,Marathon,19 JUN 1963,IRL,7,Berlin (GER),29 SEP 1991
3309,2:12:43,Benson MASYA,Men,Marathon,14 MAY 1970,KEN,8,London (GBR),21 APR 1996
3309,2:12:43,Michael BUCHLEITNER,Men,Marathon,14 OCT 1969,AUT,6,Hamburg (GER),25 APR 1999
3309,2:12:43,Anders SZALKAI,Men,Marathon,17 APR 1970,SWE,4,"Austin, TX (USA)",18 FEB 2001
3309,2:12:43,Edilson SILVA,Men,Marathon,1973,BRA,1,"Cleveland, OH (USA)",29 APR 2001
3309,2:12:43,Young-min PARK,Men,Marathon,09 MAR 1984,KOR,6,Seoul (KOR),21 MAR 2010
3309,2:12:43,Henry KEMBOI,Men,Marathon,09 MAY 1981,KEN,11,Nairobi (KEN),30 OCT 2011
3309,2:12:43,Moses KIMULWO,Men,Marathon,31 DEC 1996,KEN,15,Barcelona (ESP),19 MAR 2023
3309,2:12:43,Nigasa LELISA,Men,Marathon,2003,ETH,14,Dubai (UAE),12 JAN 2025
3309,2:12:43,Takuya KITASAKI,Men,Marathon,05 MAR 1999,JPN,51,Osaka (JPN),24 FEB 2025
3320,2:12:44,Peter KIMELI CHEMEI,Men,Marathon,24 FEB 1972,KEN,2,Köln (GER),11 SEP 2005
3320,2:12:44,Kenji TAKEUCHI,Men,Marathon,21 SEP 1981,JPN,1,Nobeoka (JPN),13 FEB 2011
3320,2:12:44,Yohanes ABERA,Men,Marathon,1987,ETH,15,Otsu (JPN),06 MAR 2011
3320,2:12:44,Sentayehu Merga EJIGU,Men,Marathon,18 MAR 1985,ETH,2,Reims (FRA),20 OCT 2013
3320,2:12:44,Muhajr HARDIN,Men,Marathon,1994,ETH,9,Roma (ITA),10 APR 2016
3320,2:12:44,Renjia JIA'E,Men,Marathon,28 JUL 1993,CHN,1,Shanghai (CHN),29 NOV 2020
3320,2:12:44,Edward WAWERU,Men,Marathon,03 OCT 1990,KEN,70,Otsu (JPN),28 FEB 2021
3327,2:12:45,Richard MCCANDLESS,Men,Marathon,16 DEC 1955,USA,1,"Sacramento, CA (USA)",04 DEC 1988
3327,2:12:45,Salah HISSOU,Men,Marathon,16 JAN 1972,MAR,11,Rotterdam (NED),04 APR 2004
3327,2:12:45,Julius Kiprotich SEUREI,Men,Marathon,1975,KEN,5,Mombasa (KEN),14 MAY 2006
3327,2:12:45,Abdelhadi EL MOUAZIZ,Men,Marathon,1977,MAR,1,San Sebastián (ESP),25 NOV 2007
3327,2:12:45,Toyoshi ISHIGE,Men,Marathon,16 APR 1975,JPN,11,Otsu (JPN),02 MAR 2008
3327,2:12:45,Philemon Kiprono KEMBOI,Men,Marathon,1974,KEN,5,Venezia (ITA),24 OCT 2010
3327,2:12:45,Mohammed TEMAM,Men,Marathon,11 AUG 1990,ETH,3,Verona (ITA),20 FEB 2011
3327,2:12:45,Mohamed FATHI,Men,Marathon,,MAR,14,Marrakech (MAR),26 JAN 2020
3327,2:12:45,Lucas NIEUWEBOER,Men,Marathon,01 OCT 1994,NED,18,Rotterdam (NED),14 APR 2024
3327,2:12:45,Aziz BOUKEBAL,Men,Marathon,20 JUL 1995,FRA,35,Sevilla (ESP),23 FEB 2025
3337,2:12:46,Hiroshi NAGASHIMA,Men,Marathon,19 JAN 1959,JPN,5,Beppu (JPN),01 FEB 1987
3337,2:12:46,Yoshito HASHIGUCHI,Men,Marathon,14 DEC 1962,JPN,7,Paris (FRA),29 MAR 1992
3337,2:12:46,Masato YONEHARA,Men,Marathon,1967,JPN,8,Otsu (JPN),03 MAR 1996
3337,2:12:46,Motsehi MOEKETSANA,Men,Marathon,02 FEB 1970,RSA,8,Berlin (GER),10 SEP 2000
3337,2:12:46,Angelo CAROSI,Men,Marathon,20 JAN 1964,ITA,4,Carpi (ITA),14 OCT 2001
3337,2:12:46,Peter MUTISYA,Men,Marathon,1974,KEN,1,Mombasa (KEN),25 MAY 2008
3337,2:12:46,Benjamin LIMO,Men,Marathon,23 AUG 1974,KEN,12,Amsterdam (NED),19 OCT 2008
3337,2:12:46,Ihor RUSS,Men,Marathon,08 SEP 1988,UKR,3,Belaya Tserkva (UKR),04 OCT 2015
3337,2:12:46,Dominic Chemut KIPTARUS,Men,Marathon,19 AUG 1996,KEN,7,Marrakech (MAR),29 JAN 2023
3337,2:12:46,Tuluabulei TUOLIEHAN,Men,Marathon,03 APR 1997,CHN,16,Wuxi (CHN),19 MAR 2023
3337,2:12:46,Xiaohong ZHANG,Men,Marathon,15 JUL 1996,CHN,13,Beijing (CHN),29 OCT 2023
3337,2:12:46,Aman KEDI,Men,Marathon,16 SEP 1994,ETH,6,Taiyuan (CHN),22 SEP 2024
3337,2:12:46,Patrik WÄGELI,Men,Marathon,01 JAN 1991,SUI,36,Sevilla (ESP),23 FEB 2025
3350,2:12:47,Ferdie LA GRANGE,Men,Marathon,24 AUG 1948,RSA,1,Port Elizabeth (RSA),23 APR 1974
3350,2:12:47,Ed MENDOZA,Men,Marathon,04 DEC 1952,USA,7,"Chicago, IL (USA)",26 SEP 1982
3350,2:12:47,Kiyoji HAYASHI,Men,Marathon,05 JUN 1961,JPN,9,Fukuoka (JPN),02 DEC 1984
3350,2:12:47,Peter DALL,Men,Marathon,07 OCT 1961,DEN,1,Beijing (CHN),15 OCT 1989
3350,2:12:47,Honorato HERNÁNDEZ,Men,Marathon,29 JUN 1956,ESP,11,London (GBR),22 APR 1990
3350,2:12:47,Mohamed SALMI,Men,Marathon,11 NOV 1963,ALG,1,Eindhoven (NED),10 OCT 1993
3350,2:12:47,Simon NAALI,Men,Marathon,09 SEP 1967,TAN,1,"Duluth, MN (USA)",20 JUN 1998
3350,2:12:47,Samuel TANGUS,Men,Marathon,1964,KEN,1,Eindhoven (NED),14 OCT 2001
3350,2:12:47,Yoshifumi MIYAMOTO,Men,Marathon,09 FEB 1973,JPN,4,Frankfurt (GER),28 OCT 2001
3350,2:12:47,Daniel Koech KIPKEMBOI,Men,Marathon,1982,KEN,2,Egna (ITA),05 OCT 2008
3360,2:12:48,Masayuki TSUBO,Men,Marathon,18 APR 1959,JPN,5,Otsu (JPN),08 MAR 1987
3360,2:12:48,Daniel RADEBE,Men,Marathon,12 APR 1965,RSA,1,Melbourne (AUS),11 OCT 1998
3360,2:12:48,Néstor GARCÍA,Men,Marathon,06 JUL 1975,URU,12,"Chicago, IL (USA)",24 OCT 1999
3360,2:12:48,Makoto OGURA,Men,Marathon,18 DEC 1972,JPN,14,Berlin (GER),26 SEP 2004
3360,2:12:48,Tomonori ONITSUKA,Men,Marathon,21 MAR 1980,JPN,4,Beppu (JPN),06 FEB 2005
3360,2:12:48,Carlos CORDERO GOMEZ,Men,Marathon,07 JAN 1977,MEX,1,Torreón (MEX),01 MAR 2009
3360,2:12:48,Girma DEGEFU,Men,Marathon,,ETH,8,Chongqing (CHN),23 MAR 2013
3360,2:12:48,Noah Kipruto CHEPNGABIT,Men,Marathon,,KEN,1,Xichang (CHN),09 NOV 2014
3360,2:12:48,Andrea LALLI,Men,Marathon,20 MAY 1987,ITA,5,Torino (ITA),16 NOV 2014
3360,2:12:48,Norikazu KATO,Men,Marathon,19 OCT 1984,JPN,12,Oita (JPN),04 FEB 2018
3360,2:12:48,René CUNÉAZ,Men,Marathon,14 FEB 1988,ITA,42,Sevilla (ESP),20 FEB 2022
3360,2:12:48,Zaphania CHERUIYOT,Men,Marathon,,KEN,1,Bilbao (ESP),06 MAR 2022
3360,2:12:48,Matías SILVA,Men,Marathon,27 OCT 1993,CHI,37,Sevilla (ESP),23 FEB 2025
3360,2:12:48,Kazuya MISHIRO,Men,Marathon,05 AUG 1999,JPN,52,Osaka (JPN),24 FEB 2025
3374,2:12:49,Henryk LUPA,Men,Marathon,16 JUL 1956,POL,4,Maassluis (NED),07 APR 1984
3374,2:12:49,Wojciech RATKOWSKI,Men,Marathon,29 OCT 1954,POL,1,Debno (POL),06 MAY 1984
3374,2:12:49,Jae-song YOO,Men,Marathon,20 FEB 1960,KOR,2,Seoul (KOR),20 MAR 1988
3374,2:12:49,Elias CHELANGA,Men,Marathon,1974,KEN,5,St. Paul (USA),08 OCT 2000
3374,2:12:49,Kazuaki SHIMIZU,Men,Marathon,06 AUG 1987,JPN,4,Nobeoka (JPN),10 FEB 2013
3374,2:12:49,Willem VAN SCHUERBEECK,Men,Marathon,23 OCT 1984,BEL,15,Berlin (GER),27 SEP 2015
3374,2:12:49,Charles WACHIRA MAINA,Men,Marathon,11 OCT 1982,KEN,4,Münster (GER),09 SEP 2018
3374,2:12:49,Derek HAWKINS,Men,Marathon,29 APR 1989,GBR,10,Frankfurt (GER),27 OCT 2019
3374,2:12:49,Kevin LYNCH,Men,Marathon,,USA,9,"Duluth, MN (USA)",17 JUN 2023
3374,2:12:49,Mario BAUERNFEIND,Men,Marathon,06 APR 1991,AUT,11,Frankfurt (GER),29 OCT 2023
3374,2:12:49,Kota SUGIHO,Men,Marathon,23 APR 1998,JPN,9,"City Hall, Nobeoka (JPN)",09 FEB 2025
3385,2:12:50,Lutz PHILIPP,Men,Marathon,14 OCT 1940,FRG,1,Manchester (GBR),04 JUN 1972
3385,2:12:50,Jeff NORMAN,Men,Marathon,06 FEB 1945,GBR,2,Sandbach (GBR),07 MAY 1978
3385,2:12:50,Grenville WOOD,Men,Marathon,03 FEB 1955,AUS,2,Melbourne (AUS),17 OCT 1982
3385,2:12:50,John MORENO,Men,Marathon,30 MAR 1955,USA,1,"Jersey City, NJ (USA)",05 MAY 1985
